34.037114 -50.976752 -16.939638 12.488901 -32.546919
34.062114 -51.137409 -17.075295 12.513901 -32.732575
34.087114 -51.050441 -16.963327 12.538901 -32.670607
34.112114 -51.169114 -17.057000 12.563901 -32.814281
34.137114 -51.112707 -16.975593 12.588901 -32.782874
34.162114 -51.148807 -16.986693 12.613901 -32.843974
34.187114 -51.252843 -17.065728 12.638901 -32.973009
34.212114 -51.272985 -17.060871 12.663901 -33.018151
34.237114 -51.202355 -16.965240 12.688901 -32.972521
34.262114 -51.265413 -17.003299 12.713901 -33.060579
34.287114 -51.233667 -16.946553 12.738901 -33.053833
34.312114 -51.310779 -16.998665 12.763901 -33.155946
34.337114 -51.312722 -16.975608 12.788901 -33.182888
34.362114 -51.260963 -16.898849 12.813901 -33.156129
34.387114 -51.404578 -17.017463 12.838901 -33.324744
34.412114 -51.403838 -16.991723 12.863901 -33.349004
34.437114 -51.449103 -17.011989 12.888901 -33.419270
34.462114 -51.502457 -17.040343 12.913901 -33.497623
34.487114 -51.601851 -17.114737 12.938901 -33.622018
34.512114 -51.620031 -17.107917 12.963901 -33.665198
34.537114 -51.608796 -17.071681 12.988901 -33.678962
34.562114 -51.706983 -17.144869 13.013901 -33.802149
34.587114 -51.685970 -17.098855 13.038901 -33.806136
34.612114 -51.818263 -17.206149 13.063901 -33.963430
34.637114 -51.802420 -17.165306 13.088901 -33.972586
34.662114 -51.876783 -17.214669 13.113901 -34.071950
34.687114 -51.913040 -17.225925 13.138901 -34.133206
34.712114 -52.113180 -17.401066 13.163901 -34.358347
34.737114 -52.271555 -17.534441 13.188901 -34.541722
34.762114 -52.227288 -17.465173 13.213901 -34.522454
34.787114 -52.159921 -17.372807 13.238901 -34.480087
34.812114 -52.257700 -17.445586 13.263901 -34.602866
34.837114 -52.088194 -17.251079 13.288901 -34.458360
34.862114 -52.441394 -17.579280 13.313901 -34.836560
34.887114 -52.407871 -17.520756 13.338901 -34.828037
34.912114 -52.736988 -17.824874 13.363901 -35.182154
34.937114 -52.800997 -17.863883 13.388901 -35.271163
34.962114 -52.646511 -17.684397 13.413901 -35.141678
34.987114 -52.960092 -17.972978 13.438901 -35.480259
35.012114 -53.192365 -18.180251 13.463901 -35.737531
35.037114 -53.137726 -18.100612 13.488901 -35.707892
35.062114 -53.132565 -18.070451 13.513901 -35.727732
35.087114 -53.369726 -18.282611 13.538901 -35.989892
35.112114 -53.577690 -18.465575 13.563901 -36.222856
35.137114 -53.962849 -18.825735 13.588901 -36.633016
35.162114 -53.555805 -18.393690 13.613901 -36.250971
